Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
temp,org.apache.shiro.samples.sprhib.dao,BootstrapDataPopulator,afterPropertiesSet,Long Statement,The length of the statement "jdbcTemplate.execute("insert into users(id`username`email`password) values (1` 'admin'` 'sample@shiro.apache.org'` '" + new Sha256Hash("admin").toHex() + "')");" is 160.,51
temp,org.apache.shiro.samples.sprhib.model,Role,getName,Magic Number,The method contains a magic number: 100,62
temp,org.apache.shiro.samples.sprhib.model,Role,getDescription,Magic Number,The method contains a magic number: 255,73
temp,org.apache.shiro.samples.sprhib.model,User,getUsername,Magic Number,The method contains a magic number: 100,59
temp,org.apache.shiro.samples.sprhib.model,User,getPassword,Magic Number,The method contains a magic number: 255,85
temp,org.apache.shiro.samples.sprhib.web,SecurityController,login,Long Statement,The length of the statement "UsernamePasswordToken token=new UsernamePasswordToken(command.getUsername()`command.getPassword()`command.isRememberMe());" is 122.,44
temp,org.apache.shiro.samples.spring.config,RemotingServletConfig,accountServiceExporter,Long Identifier,The length of the parameter secureRemoteInvocationExecutor is 30.,35
temp,org.apache.shiro.samples.spring.realm,SaltAwareJdbcRealm,getPasswordForUser,Long Statement,The length of the statement "throw new AuthenticationException("More than one user row found for user [" + username + "]. Usernames must be unique.");" is 121.,88
temp,org.apache.shiro.samples.spring.web,JnlpController,handleRequestInternal,Magic Number,The method contains a magic number: 80,72
temp,org.apache.shiro.aspectj,AspectjAnnotationsAuthorizingMethodInterceptor,performBeforeInterception,Long Statement,The length of the statement "if (log.isTraceEnabled()) log.trace("#### Invoking a method decorated with a Shiro annotation" + "\n\tkind : " + aJoinPoint.getKind() + "\n\tjoinPoint : "+ aJoinPoint+ "\n\tannotations: "+ Arrays.toString(((MethodSignature)aJoinPoint.getSignature()).getMethod().getAnnotations())+ "\n\ttarget : "+ aJoinPoint.getTarget());" is 322.,43
temp,org.apache.shiro.aspectj,BeforeAdviceMethodInvocationAdapter,createFrom,Long Statement,The length of the statement "return new BeforeAdviceMethodInvocationAdapter(aJoinPoint.getThis()`((MethodSignature)aJoinPoint.getSignature()).getMethod()`aJoinPoint.getArgs());" is 147.,39
temp,org.apache.shiro.aspectj,BeforeAdviceMethodInvocationAdapter,createFrom,Long Statement,The length of the statement "return new BeforeAdviceMethodInvocationAdapter(aJoinPoint.getThis()`((AdviceSignature)aJoinPoint.getSignature()).getAdvice()`aJoinPoint.getArgs());" is 147.,39
temp,org.apache.shiro.aspectj,BeforeAdviceMethodInvocationAdapter,createFrom,Long Statement,The length of the statement "throw new IllegalArgumentException("The joint point signature is invalid: expected a MethodSignature or an AdviceSignature but was " + aJoinPoint.getSignature());" is 162.,39
temp,org.apache.shiro.aspectj,SecuredDummyService,log,Long Statement,The length of the statement "System.out.println(new Timestamp(System.currentTimeMillis()).toString() + " [" + Thread.currentThread()+ "] * LOG * "+ aMessage);" is 129.,61
temp,org.apache.shiro.cas,CasRealm,doGetAuthenticationInfo,Long Statement,The length of the statement "log.debug("Validate ticket : {} in CAS server : {} to retrieve user : {}"`new Object[]{ticket`getCasServerUrlPrefix()`userId});" is 127.,124
temp,org.apache.shiro.cache.ehcache,EhCacheManagerTest,testRemove,Magic Number,The method contains a magic number: 2,81
temp,org.apache.shiro.cache.ehcache,EhCacheManagerTest,testClear,Magic Number,The method contains a magic number: 2,108
temp,org.apache.shiro.cache.ehcache,EhCacheManagerTest,testKeys,Magic Number,The method contains a magic number: 2,133
temp,org.apache.shiro.cache.ehcache,EhCacheManagerTest,testKeys,Magic Number,The method contains a magic number: 2,133
temp,org.apache.shiro.cache.ehcache,EhCacheManagerTest,testValues,Magic Number,The method contains a magic number: 2,167
temp,org.apache.shiro.cache.ehcache,EhCacheManagerTest,testValues,Magic Number,The method contains a magic number: 2,167
temp,org.apache.shiro.guice.aop,AopAllianceMethodInterceptorAdapterTest,testInvoke,Long Statement,The length of the statement "expect(mockShiroInterceptor.invoke(anyObject(AopAllianceMethodInvocationAdapter.class))).andAnswer(new IAnswer<Object>(){" is 121.,31
temp,org.apache.shiro.guice.aop,ShiroAopModuleTest,testGetAnnotationResolver,Complex Conditional,The conditional expression Named.class.isAssignableFrom(key.getAnnotation().annotationType()) && "configureInterceptors".equals(((Named)key.getAnnotation()).value()) && key.getTypeLiteral().getRawType().equals(Object.class) is complex.,44
temp,org.apache.shiro.guice.aop,ShiroAopModuleTest,testGetAnnotationResolver,Complex Conditional,The conditional expression Named.class.isAssignableFrom(key.getAnnotation().annotationType()) && "configureDefaultInterceptors".equals(((Named)key.getAnnotation()).value()) && key.getTypeLiteral().getRawType().equals(Object.class) is complex.,44
temp,org.apache.shiro.guice.aop,ShiroAopModuleTest,testGetAnnotationResolver,Long Statement,The length of the statement "if (Named.class.isAssignableFrom(key.getAnnotation().annotationType()) && "configureInterceptors".equals(((Named)key.getAnnotation()).value()) && key.getTypeLiteral().getRawType().equals(Object.class)) {" is 203.,44
temp,org.apache.shiro.guice.aop,ShiroAopModuleTest,testGetAnnotationResolver,Long Statement,The length of the statement "if (Named.class.isAssignableFrom(key.getAnnotation().annotationType()) && "configureDefaultInterceptors".equals(((Named)key.getAnnotation()).value()) && key.getTypeLiteral().getRawType().equals(Object.class)) {" is 210.,44
temp,org.apache.shiro.guice.aop,ShiroAopModuleTest,testBindShiroInterceptor,Long Statement,The length of the statement "assertTrue(interceptorTypes.get(theAnnotation).isInstance(((AopAllianceMethodInterceptorAdapter)interceptors.get(0)).shiroInterceptor));" is 136.,89
temp,org.apache.shiro.guice,BeanTypeListener,hear,Empty catch clause,The method has an empty catch block.,90
temp,org.apache.shiro.guice,BeanTypeListener,hear,Long Statement,The length of the statement "final Map<PropertyDescriptor`Key<?>> propertyDependencies=new HashMap<PropertyDescriptor`Key<?>>(propertyDescriptors.length);" is 125.,90
temp,org.apache.shiro.guice,BeanTypeListener,hear,Long Statement,The length of the statement "if (propertyDescriptor.getWriteMethod() != null && Modifier.isPublic(propertyDescriptor.getWriteMethod().getModifiers())) {" is 123.,90
temp,org.apache.shiro.guice,BeanTypeListener,hear,Long Statement,The length of the statement "throw new RuntimeException("We shouldn't have ever reached this point` we don't try to inject to non-accessible methods."`e);" is 125.,90
temp,org.apache.shiro.guice,BeanTypeListener,injectMembers,Empty catch clause,The method has an empty catch block.,101
temp,org.apache.shiro.guice,BeanTypeListener,injectMembers,Long Statement,The length of the statement "throw new RuntimeException("We shouldn't have ever reached this point` we don't try to inject to non-accessible methods."`e);" is 125.,101
temp,org.apache.shiro.guice,BeanTypeListener,requiresName,Long Statement,The length of the statement "return aClass.isPrimitive() || aClass.isEnum() || WRAPPER_TYPES.contains(aClass)|| CharSequence.class.isAssignableFrom(aClass);" is 127.,145
temp,org.apache.shiro.guice,ShiroModule,bindSecurityManager,Long Statement,The length of the statement "throw new ConfigurationException("This really shouldn't happen. Either something has changed in Shiro` or there's a bug in " + ShiroModule.class.getSimpleName()`e);" is 164.,128
temp,org.apache.shiro.guice,BeanTypeListenerTest,testPropertySetting,Long Statement,The length of the statement "expect(injector.getInstance(Key.get(String.class`Names.named("shiro.unavailableProperty")))).andThrow(new ConfigurationException(Collections.singleton(new Message("Not Available!"))));" is 184.,65
temp,org.apache.shiro.guice,DestroyableInjectionListenerTest,testAfterInjection,Long Statement,The length of the statement "DestroyableInjectionListener.DestroyableRegistry registry=createMock(DestroyableInjectionListener.DestroyableRegistry.class);" is 125.,27
temp,org.apache.shiro.guice.web,ShiroWebModule,setupFilterChainConfigs,Long Statement,The length of the statement "Map<Key<? extends Filter>`Map<String`String>> filterToPathToConfig=new HashMap<Key<? extends Filter>`Map<String`String>>();" is 123.,141
temp,org.apache.shiro.guice.web,ShiroWebModule,setupFilterChainConfigs,Long Statement,The length of the statement "throw new ConfigurationException("Config information requires a PathMatchingFilter - can't apply to " + key.getTypeLiteral().getRawType());" is 139.,141
temp,org.apache.shiro.guice.web,ShiroWebModule,bindWebSecurityManager,Long Statement,The length of the statement "throw new ConfigurationException("This really shouldn't happen. Either something has changed in Shiro` or there's a bug in ShiroModule."`e);" is 140.,215
temp,org.apache.shiro.guice.web,ShiroWebModule,config,Long Statement,The length of the statement "throw new ConfigurationException("Method ShiroWebModule.config(Key<? extends PathMatchingFilter>` String configValue)` is not supported when using Guice 4+");" is 158.,404
temp,org.apache.shiro.guice.web,AbstractInjectionProviderTest,testGet,Long Statement,The length of the statement "AbstractInjectionProvider<SomeInjectedClass> underTest=new AbstractInjectionProvider<SomeInjectedClass>(Key.get(SomeInjectedClass.class)){" is 138.,39
temp,org.apache.shiro.guice.web,AbstractInjectionProviderTest,testGetDependencies,Complex Method,Cyclomatic complexity of the method is 10,74
temp,org.apache.shiro.guice.web,AbstractInjectionProviderTest,testGetDependencies,Long Statement,The length of the statement "AbstractInjectionProvider<SomeInjectedClass> underTest=new AbstractInjectionProvider<SomeInjectedClass>(Key.get(SomeInjectedClass.class));" is 138.,74
temp,org.apache.shiro.guice.web,AbstractInjectionProviderTest,testGetDependencies,Long Statement,The length of the statement "fail("Did not expect constructor dependency with key " + dependency.getKey() + " at parameter index "+ dependency.getParameterIndex());" is 135.,74
temp,org.apache.shiro.guice.web,FilterChainResolverProviderTest,testGetDependencies,Magic Number,The method contains a magic number: 4,66
temp,org.apache.shiro.guice.web,ShiroWebModuleTest,testAddFilterChainGuice3and4,Long Statement,The length of the statement "this.addFilterChain("/multiple_configs/**"`filterConfig(AUTHC)`filterConfig(ROLES`"b2bClient")`filterConfig(PERMS`"remote:invoke:lan`wan"));" is 140.,167
temp,org.apache.shiro.guice.web,ShiroWebModuleTest,configureShiroWeb,Long Statement,The length of the statement "this.addFilterChain("/multiple_configs/**"`filterConfig(AUTHC)`filterConfig(ROLES`"b2bClient")`filterConfig(PERMS`"remote:invoke:lan`wan"));" is 140.,190
temp,org.apache.shiro.guice.web,SimpleFilterChainResolverTest,testGetChain,Long Statement,The length of the statement "assertNull("Expected no chain to match` did not get a null value in return."`underTest.getChain(request`response`originalChain));" is 129.,47
temp,org.apache.shiro.guice.web,WebGuiceEnvironmentTest,testConstructor,Long Statement,The length of the statement "servletContext.setAttribute(eq(EnvironmentLoaderListener.ENVIRONMENT_ATTRIBUTE_KEY)`and(anyObject(WebGuiceEnvironment.class)`capture(capture)));" is 144.,45
temp,org.apache.shiro.web.jaxrs,AnnotationAuthorizationFilter,AnnotationAuthorizationFilter,Long Statement,The length of the statement "Map<AuthorizingAnnotationHandler`Annotation> authChecks=new HashMap<AuthorizingAnnotationHandler`Annotation>(authzSpecs.size());" is 128.,54
temp,org.apache.shiro.session.mgt.quartz,QuartzSessionValidationScheduler,enableSessionValidation,Long Statement,The length of the statement "log.debug("Scheduling session validation job using Quartz with " + "session validation interval of [" + sessionValidationInterval + "]ms...");" is 142.,149
temp,org.apache.shiro.session.mgt.quartz,QuartzSessionValidationScheduler,enableSessionValidation,Long Statement,The length of the statement "TriggerBuilder<SimpleTrigger> triggerBuilder=TriggerBuilder.newTrigger().withIdentity(getClass().getName()`Scheduler.DEFAULT_GROUP).withSchedule(simpleSchedule().withIntervalInMilliseconds(sessionValidationInterval).withRepeatCount(SimpleTrigger.REPEAT_INDEFINITELY));" is 268.,149
temp,org.apache.shiro.session.mgt.quartz,QuartzSessionValidationScheduler,enableSessionValidation,Long Statement,The length of the statement "JobDetail detail=JobBuilder.newJob(QuartzSessionValidationJob.class).withIdentity(JOB_NAME`Scheduler.DEFAULT_GROUP).build();" is 124.,149
temp,org.apache.shiro.session.mgt.quartz,QuartzSessionValidationScheduler,disableSessionValidation,Complex Method,Cyclomatic complexity of the method is 9,195
temp,org.apache.shiro.session.mgt.quartz,QuartzSessionValidationScheduler,disableSessionValidation,Long Statement,The length of the statement "log.warn("getScheduler() method returned a null Quartz scheduler` which is unexpected. Please " + "check your configuration and/or implementation. Returning quietly since there is no " + "validation job to remove (scheduler does not exist).");" is 243.,195
temp,org.apache.shiro.spring.config,AbstractShiroConfiguration,sessionManager,Long Identifier,The length of the field sessionManagerDeleteInvalidSessions is 35.,82
temp,org.apache.shiro.spring.remoting,SecureRemoteInvocationExecutor,invoke,Long Statement,The length of the statement "SecurityManager securityManager=this.securityManager != null ? this.securityManager : SecurityUtils.getSecurityManager();" is 121.,77
temp,org.apache.shiro.spring.remoting,SecureRemoteInvocationExecutor,invoke,Long Statement,The length of the statement "log.trace("RemoteInvocation did not contain a Shiro Session id attribute under " + "key [" + SecureRemoteInvocationFactory.SESSION_ID_KEY + "]. A Subject based "+ "on an existing Session will not be available during the method invocation.");" is 241.,77
temp,org.apache.shiro.spring.remoting,SecureRemoteInvocationFactory,createRemoteInvocation,Complex Method,Cyclomatic complexity of the method is 12,65
temp,org.apache.shiro.spring.remoting,SecureRemoteInvocationFactory,createRemoteInvocation,Long Identifier,The length of the identifier sessionManagerMethodInvocation is 30.,65
temp,org.apache.shiro.spring.remoting,SecureRemoteInvocationFactory,createRemoteInvocation,Long Identifier,The length of the field SESSION_ID_SYSTEM_PROPERTY_NAME is 31.,65
temp,org.apache.shiro.spring.remoting,SecureRemoteInvocationFactory,createRemoteInvocation,Long Statement,The length of the statement "log.trace("No Session found for the currently executing subject via subject.getSession(false). " + "Attempting to revert back to the 'shiro.session.id' system property...");" is 173.,65
temp,org.apache.shiro.spring.remoting,SecureRemoteInvocationFactory,createRemoteInvocation,Long Statement,The length of the statement "log.trace("No 'shiro.session.id' system property found. Heuristics have been exhausted; " + "RemoteInvocation will not contain a sessionId.");" is 142.,65
temp,org.apache.shiro.spring.security.interceptor,AopAllianceAnnotationsAuthorizingMethodInterceptor,AopAllianceAnnotationsAuthorizingMethodInterceptor,Magic Number,The method contains a magic number: 5,40
temp,org.apache.shiro.spring.security.interceptor,AuthorizationAttributeSourceAdvisor,matches,Empty catch clause,The method has an empty catch block.,65
temp,org.apache.shiro.spring.security.interceptor,AuthorizationAttributeSourceAdvisorTest,matches,Long Statement,The length of the statement "assertTrue("the method is annotated` should match"`new AuthorizationAttributeSourceAdvisor().matches(Secured.class.getDeclaredMethod("secureMethod")`Secured.class));" is 165.,71
temp,org.apache.shiro.spring.security.interceptor,AuthorizationAttributeSourceAdvisorTest,matches,Long Statement,The length of the statement "assertFalse("the method is not annotated` should not match"`new AuthorizationAttributeSourceAdvisor().matches(Secured.class.getDeclaredMethod("unsecuredMethod")`Secured.class));" is 177.,71
temp,org.apache.shiro.spring.security.interceptor,AuthorizationAttributeSourceAdvisorTest,matches,Long Statement,The length of the statement "assertTrue("the method declaration is annotated in the interface` should match"`new AuthorizationAttributeSourceAdvisor().matches(ServiceInterface.class.getDeclaredMethod("secureMethod")`ServiceImpl.class));" is 207.,71
temp,org.apache.shiro.spring.security.interceptor,AuthorizationAttributeSourceAdvisorTest,matches,Long Statement,The length of the statement "assertFalse("not annotated method` should not match"`new AuthorizationAttributeSourceAdvisor().matches(ServiceInterface.class.getDeclaredMethod("unsecuredMethod")`ServiceImpl.class));" is 183.,71
temp,org.apache.shiro.spring.security.interceptor,AuthorizationAttributeSourceAdvisorTest,matches,Long Statement,The length of the statement "assertTrue("the method declaration is in the interface with type-annotation` should match"`new AuthorizationAttributeSourceAdvisor().matches(SafeServiceInterface.class.getDeclaredMethod("someMethod")`SafeServiceInterface.class));" is 229.,71
temp,org.apache.shiro.spring.security.interceptor,AuthorizationAttributeSourceAdvisorTest,matches,Long Statement,The length of the statement "assertTrue("the method declaration is in the interface with type-annotation` should match"`new AuthorizationAttributeSourceAdvisor().matches(SafeServiceImpl.class.getDeclaredMethod("someMethod")`SafeServiceImpl.class));" is 219.,71
temp,org.apache.shiro.spring.web.config,AbstractShiroWebConfiguration,sessionCookieTemplate,Long Statement,The length of the statement "return buildCookie(sessionIdCookieName`sessionIdCookieMaxAge`sessionIdCookiePath`sessionIdCookieDomain`sessionIdCookieSecure);" is 126.,104
temp,org.apache.shiro.spring.web.config,AbstractShiroWebConfiguration,rememberMeCookieTemplate,Long Statement,The length of the statement "return buildCookie(rememberMeCookieName`rememberMeCookieMaxAge`rememberMeCookiePath`rememberMeCookieDomain`rememberMeCookieSecure);" is 131.,113
temp,org.apache.shiro.spring.web.config,AbstractShiroWebConfiguration,buildCookie,Long Parameter List,The method has 5 parameters. ,122
temp,org.apache.shiro.spring.web,ShiroFilterFactoryBeanTest,testFilterDefinition,Long Statement,The length of the statement "ClassPathXmlApplicationContext context=new ClassPathXmlApplicationContext("org/apache/shiro/spring/web/ShiroFilterFactoryBeanTest.xml");" is 136.,46
temp,org.apache.shiro.spring.web,ShiroFilterFactoryBeanTest,testFilterDefinition,Magic Number,The method contains a magic number: 2,46
temp,org.apache.shiro.spring.web,ShiroFilterFactoryBeanTest,testFilterDefinitionWithInit,Long Statement,The length of the statement "ClassPathXmlApplicationContext context=new ClassPathXmlApplicationContext("org/apache/shiro/spring/web/ShiroFilterFactoryBeanTest.xml");" is 136.,65
temp,org.apache.shiro.spring.web,ShiroFilterFactoryBeanTest,testFilterDefinitionWithInit,Long Statement,The length of the statement "public void doFilter( ServletRequest servletRequest` ServletResponse servletResponse) throws IOException` ServletException {" is 124.,65
temp,org.apache.shiro.spring.boot.autoconfigure,ShiroNoRealmConfiguredFailureAnalyzer,analyze,Long Statement,The length of the statement "return new FailureAnalysis("No bean of type 'org.apache.shiro.realm.Realm' found."`"Please create bean of type 'Realm' or add a shiro.ini in the root classpath (src/main/resources/shiro.ini) or in the META-INF folder (src/main/resources/META-INF/shiro.ini)."`cause);" is 266.,27
temp,org.apache.shiro.spring.config.web.autoconfigure,ShiroWebFilterConfiguration,filterShiroFilterRegistrationBean,Long Statement,The length of the statement "filterRegistrationBean.setDispatcherTypes(DispatcherType.REQUEST`DispatcherType.FORWARD`DispatcherType.INCLUDE`DispatcherType.ERROR);" is 133.,45
temp,org.apache.shiro.tools.hasher,Hasher,main,Complex Method,Cyclomatic complexity of the method is 30,97
temp,org.apache.shiro.tools.hasher,Hasher,main,Long Identifier,The length of the field DEFAULT_PASSWORD_ALGORITHM_NAME is 31.,97
temp,org.apache.shiro.tools.hasher,Hasher,main,Long Identifier,The length of the field DEFAULT_PASSWORD_NUM_ITERATIONS is 31.,97
temp,org.apache.shiro.tools.hasher,Hasher,main,Long Method,The method has 158 lines of code.,97
temp,org.apache.shiro.tools.hasher,Hasher,main,Magic Number,The method contains a magic number: 8,97
temp,org.apache.shiro.tools.hasher,Hasher,getSalt,Complex Method,Cyclomatic complexity of the method is 8,300
temp,org.apache.shiro.tools.hasher,Hasher,getSalt,Magic Number,The method contains a magic number: 8,300
temp,org.apache.shiro.tools.hasher,Hasher,printHelp,Long Statement,The length of the statement "String footer="\n" + "<value> is optional only when hashing passwords (see below). It is\n" + "required all other times."+ "\n\n"+ "Password Hashing:\n"+ "---------------------------------\n"+ "Specify the -p/--password option and DO NOT enter a <value>. You will\n"+ "be prompted for a password and characters will not echo as you type."+ "\n\n"+ "Salting:\n"+ "---------------------------------\n"+ "Specifying a salt:"+ "\n\n"+ "You may specify a salt using the -s/--salt option followed by the salt\n"+ "value. If the salt value is a base64 or hex string representing a\n"+ "byte array` you must specify the -sb/--saltbytes option to indicate this`\n"+ "otherwise the text value bytes will be used directly."+ "\n\n"+ "When using -sb/--saltbytes` the -s/--salt value is expected to be a\n"+ "base64-encoded string by default. If the value is a hex-encoded string`\n"+ "you must prefix the string with 0x (zero x) to indicate a hex value."+ "\n\n"+ "Generating a salt:"+ "\n\n"+ "Use the -gs/--gensalt option if you don't want to specify a salt`\n"+ "but want a strong random salt to be generated and used during hashing.\n"+ "The generated salt size defaults to 128 bits. You may specify\n"+ "a different size by using the -gss/--gensaltsize option followed by\n"+ "a positive integer (size is in bits` not bytes)."+ "\n\n"+ "Because a salt must be specified if computing the hash later`\n"+ "generated salts are only useful with the shiro1 output format;\n"+ "the other formats do not include the generated salt."+ "\n\n"+ "Specifying a private salt:"+ "\n\n"+ "You may specify a private salt using the -ps/--privatesalt option followed\n"+ "by the private salt value. If the private salt value is a base64 or hex \n"+ "string representing a byte array` you must specify the -psb/--privatesaltbytes\n"+ "option to indicate this` otherwise the text value bytes will be used directly."+ "\n\n"+ "When using -psb/--privatesaltbytes` the -ps/--privatesalt value is expected to\n"+ "be a base64-encoded string by default. If the value is a hex-encoded string`\n"+ "you must prefix the string with 0x (zero x) to indicate a hex value."+ "\n\n"+ "Files` URLs and classpath resources:\n"+ "---------------------------------\n"+ "If using the -r/--resource option` the <value> represents a resource path.\n"+ "By default this is expected to be a file path` but you may specify\n"+ "classpath or URL resources by using the classpath: or url: prefix\n"+ "respectively."+ "\n\n"+ "Some examples:"+ "\n\n"+ "<command> -r fileInCurrentDirectory.txt\n"+ "<command> -r ../../relativePathFile.xml\n"+ "<command> -r ~/documents/myfile.pdf\n"+ "<command> -r /usr/local/logs/absolutePathFile.log\n"+ "<command> -r url:http://foo.com/page.html\n"+ "<command> -r classpath:/WEB-INF/lib/something.jar"+ "\n\n"+ "Output Format:\n"+ "---------------------------------\n"+ "Specify the -f/--format option followed by either 1) the format ID (as defined\n"+ "by the " + DefaultHashFormatFactory.class.getName() + "\n"+ "JavaDoc) or 2) the fully qualified "+ HashFormat.class.getName()+ "\n"+ "implementation class name to instantiate and use for formatting.\n\n"+ "The default output format is 'shiro1' which is a Modular Crypt Format (MCF)\n"+ "that shows all relevant information as a dollar-sign ($) delimited string.\n"+ "This format is ideal for use in Shiro's text-based user configuration (e.g.\n"+ "shiro.ini or a properties file).";" is 3419.,356
temp,org.apache.shiro.web.config,IniFilterChainResolverFactory,buildChains,Long Statement,The length of the statement "String msg="The [{}] section has been deprecated and will be removed in a future release! Please " + "move all object configuration (filters and all other objects) to the [{}] section.";" is 186.,92
temp,org.apache.shiro.web.env,DefaultWebEnvironment,getFilterChainResolver,Long Identifier,The length of the field DEFAULT_FILTER_CHAIN_RESOLVER_NAME is 34.,44
temp,org.apache.shiro.web.env,DefaultWebEnvironment,setFilterChainResolver,Long Identifier,The length of the field DEFAULT_FILTER_CHAIN_RESOLVER_NAME is 34.,48
temp,org.apache.shiro.web.env,EnvironmentLoader,initEnvironment,Long Statement,The length of the statement "String msg="There is already a Shiro environment associated with the current ServletContext. " + "Check if you have multiple EnvironmentLoader* definitions in your web.xml!";" is 174.,115
temp,org.apache.shiro.web.env,EnvironmentLoader,webEnvironmentFromServiceLoader,Long Statement,The length of the statement "throw new ConfigurationException("ServiceLoader for class [" + WebEnvironment.class + "] returned more then one "+ "result. ServiceLoader must return zero or exactly one result for this class. Select one using the "+ "servlet init parameter '"+ ENVIRONMENT_CLASS_PARAM+ "'. Found: "+ allWebEnvironments);" is 304.,201
temp,org.apache.shiro.web.env,EnvironmentLoader,createEnvironment,Long Statement,The length of the statement "throw new ConfigurationException("Custom WebEnvironment class [" + webEnvironment.getClass().getName() + "] is not of required type ["+ MutableWebEnvironment.class.getName()+ "]");" is 180.,271
temp,org.apache.shiro.web.env,EnvironmentLoader,createEnvironment,Long Statement,The length of the statement "String msg="WebEnvironment class [" + webEnvironment.getClass().getName() + "] does not implement the "+ ResourceConfigurable.class.getName()+ "interface. This is required to accept any "+ "configured "+ CONFIG_LOCATIONS_PARAM+ "value(s).";" is 240.,271
temp,org.apache.shiro.web.env,IniWebEnvironment,parseConfig,Complex Conditional,The conditional expression log.isWarnEnabled() && !CollectionUtils.isEmpty(ini) && configLocations != null && configLocations.length > 0 is complex.,74
temp,org.apache.shiro.web.env,IniWebEnvironment,parseConfig,Long Statement,The length of the statement "log.warn("Explicit INI instance has been provided` but configuration locations have also been " + "specified. The {} implementation does not currently support multiple Ini config` but this may " + "be supported in the future. Only the INI instance will be used for configuration."`IniWebEnvironment.class.getName());" is 316.,74
temp,org.apache.shiro.web.env,IniWebEnvironment,getSpecifiedIni,Long Statement,The length of the statement "log.warn("More than one Shiro .ini config location has been specified. Only the first will be " + "used for configuration as the {} implementation does not currently support multiple " + "files. This may be supported in the future however."`IniWebEnvironment.class.getName());" is 276.,172
temp,org.apache.shiro.web.env,IniWebEnvironment,createIni,Long Statement,The length of the statement "String msg="Required configuration location '" + configLocation + "' does not exist or did not "+ "contain any INI configuration.";" is 131.,227
temp,org.apache.shiro.web.filter,PathMatchingFilter,pathsMatch,Complex Conditional,The conditional expression requestURI != null && !DEFAULT_PATH_SEPARATOR.equals(requestURI) && requestURI.endsWith(DEFAULT_PATH_SEPARATOR) is complex.,109
temp,org.apache.shiro.web.filter,PathMatchingFilter,pathsMatch,Complex Conditional,The conditional expression path != null && !DEFAULT_PATH_SEPARATOR.equals(path) && path.endsWith(DEFAULT_PATH_SEPARATOR) is complex.,109
temp,org.apache.shiro.web.filter,PathMatchingFilter,isFilterChainContinued,Long Statement,The length of the statement "log.trace("Filter '{}' is enabled for the current request under path '{}' with config [{}]. " + "Delegating to subclass implementation for 'onPreHandle' check."`new Object[]{getName()`path`pathConfig});" is 202.,197
temp,org.apache.shiro.web.filter,PathMatchingFilter,isFilterChainContinued,Long Statement,The length of the statement "log.trace("Filter '{}' is disabled for the current request under path '{}' with config [{}]. " + "The next element in the FilterChain will be called immediately."`new Object[]{getName()`path`pathConfig});" is 204.,197
temp,org.apache.shiro.web.filter,PathMatchingFilterTest,createTestInstance,Long Statement,The length of the statement "@Override protected boolean isEnabled( ServletRequest request` ServletResponse response` String path` Object mappedValue) throws Exception {" is 140.,52
temp,org.apache.shiro.web.filter,PathMatchingFilterTest,createTestInstance,Long Statement,The length of the statement "@Override protected boolean onPreHandle( ServletRequest request` ServletResponse response` Object mappedValue) throws Exception {" is 129.,52
temp,org.apache.shiro.web.filter.authc,AuthenticatingFilter,executeLogin,Long Statement,The length of the statement "String msg="createToken method implementation returned null. A valid non-null AuthenticationToken " + "must be created in order to execute a login attempt.";" is 157.,44
temp,org.apache.shiro.web.filter.authc,AuthenticatingFilter,isAccessAllowed,Long Statement,The length of the statement "return super.isAccessAllowed(request`response`mappedValue) || (!isLoginRequest(request`response) && isPermissive(mappedValue));" is 127.,113
temp,org.apache.shiro.web.filter.authc,AuthenticatingFilter,cleanup,Complex Conditional,The conditional expression existing instanceof UnauthenticatedException || (existing instanceof ServletException && existing.getCause() instanceof UnauthenticatedException) is complex.,140
temp,org.apache.shiro.web.filter.authc,AuthenticatingFilter,cleanup,Long Statement,The length of the statement "if (existing instanceof UnauthenticatedException || (existing instanceof ServletException && existing.getCause() instanceof UnauthenticatedException)) {" is 152.,140
temp,org.apache.shiro.web.filter.authc,BasicHttpAuthenticationFilter,createToken,Magic Number,The method contains a magic number: 2,77
temp,org.apache.shiro.web.filter.authc,BasicHttpAuthenticationFilter,getPrincipalsAndCredentials,Magic Number,The method contains a magic number: 2,117
temp,org.apache.shiro.web.filter.authc,FormAuthenticationFilter,onAccessDenied,Long Statement,The length of the statement "log.trace("Attempting to access a path which requires authentication. Forwarding to the " + "Authentication url [" + getLoginUrl() + "]");" is 138.,148
temp,org.apache.shiro.web.filter.authc,HttpAuthenticationFilter,createToken,Magic Number,The method contains a magic number: 2,322
temp,org.apache.shiro.web.filter.authc,HttpAuthenticationFilter,getPrincipalsAndCredentials,Magic Number,The method contains a magic number: 2,362
temp,org.apache.shiro.web.filter.authz,HostFilter,isIpv4Candidate,Magic Number,The method contains a magic number: 4,86
temp,org.apache.shiro.web.filter.authz,HttpMethodPermissionFilter,buildPermissions,Complex Conditional,The conditional expression configuredPerms == null || configuredPerms.length <= 0 || !StringUtils.hasText(action) is complex.,189
temp,org.apache.shiro.web.filter.authz,PortFilter,toPort,Long Statement,The length of the statement "throw new ConfigurationException("PortFilter can only be configured with a single port. You have " + "configured " + ports.length + ": "+ StringUtils.toString(ports));" is 167.,61
